dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
2,bc,1.0,3,-1.6221022208531697,0.0028244747814175127,0.0204,0.0009933109617167564,0.038066666666666665,0.0008178562764256863
2,forward_kl,1.0,3,-0.43088165918986004,0.030646854677521585,0.0,0.0,0.07843333333333334,0.006874752520798273
2,l2_constraint,0.03,3,-0.1643716941277186,0.001907457247440042,0.0,0.0,0.16053333333333333,0.002185304453744501
2,l2_constraint,0.05,3,-0.16679505010445914,0.0005507452155832649,0.0,0.0,0.15973333333333337,0.0032601976763516763
2,l2_constraint,0.1,3,-0.16533730427424112,0.0020070301163091987,0.0,0.0,0.16213333333333335,0.0030379086373505085
2,l2_constraint,0.3,3,-0.16572492818037668,0.0017497170061849762,0.0,0.0,0.15873333333333334,0.0022231109334044127
2,l2_constraint,1.0,3,-0.17054573694864908,0.0027339979455832356,0.0,0.0,0.1568333333333333,0.006617821057988463
2,partial_ot,0.03,3,-0.2216670165459315,0.020329455008706684,0.0,0.0,0.1211,0.012394622489881114
2,partial_ot,0.05,3,-0.33838266134262085,0.0885833165296707,0.0,0.0,0.08393333333333335,0.0240868336556625
2,partial_ot,0.1,3,-1.3528865575790405,0.15912829124333808,0.0,0.0,0.0036333333333333335,0.0024526629518862877
2,partial_ot,0.3,3,-3.4732160568237305,0.17044734690716687,0.0687,0.0016391054470858972,0.008433333333333334,0.002379542439676633
2,partial_ot,1.0,3,-8.939081192016602,1.2466998682708164,0.33380000000000004,0.026343500147095102,0.008466666666666666,0.0022125902367034784
2,reverse_kl,1.0,3,-0.36071790258089703,0.018582937472708293,0.0,0.0,0.09743333333333333,0.004047495796442811
2,unbalanced_ot,0.03,3,-0.16532321274280548,0.0012849067678895845,0.0,0.0,0.15839999999999999,0.0010984838035522674
2,unbalanced_ot,0.05,3,-0.1660499026377996,0.001832792358473022,0.0,0.0,0.1596,0.003795611501018873
2,unbalanced_ot,0.1,3,-0.16549502809842428,0.0015409000800623539,0.0,0.0,0.16193333333333335,0.001960158723731887
2,unbalanced_ot,0.3,3,-0.17290867368380228,0.00046954837118131065,0.0,0.0,0.14783333333333334,0.005067763039273068
2,unbalanced_ot,1.0,3,-0.7727380990982056,0.01228915534527171,0.0005666666666666667,9.428090415820633e-05,0.05886666666666667,0.0021296843793284395
2,wasserstein,0.03,3,-0.1688586970170339,0.0007298733362077107,0.0,0.0,0.15793333333333334,0.0016499158227686124
2,wasserstein,0.05,3,-0.16929459075133005,0.002371591267711377,0.0,0.0,0.15569999999999998,0.0011775681155103788
2,wasserstein,0.1,3,-0.174554705619812,0.0010860751349518463,0.0,0.0,0.15109999999999998,0.0032031234756093887
2,wasserstein,0.3,3,-0.3226378560066223,0.005737737451793936,0.0,0.0,0.09356666666666667,0.0016048537489614285
2,wasserstein,1.0,3,-1.6022613843282063,0.01244833144071818,0.0185,0.000571547606649409,0.037866666666666667,0.002043417616532549
4,bc,1.0,3,-1.788779576619466,0.011260018976558378,0.021099999999999997,0.0015121728296285002,0.013433333333333334,0.0008730533902472526
4,forward_kl,1.0,3,-0.6380033095677694,0.06742531683564688,0.0,0.0,0.020833333333333332,0.002460803843372234
4,l2_constraint,0.03,3,-0.32746289173762005,0.0020392002623388352,0.0,0.0,0.04916666666666667,0.0012918548250050726
4,l2_constraint,0.05,3,-0.3296278417110443,0.0020103407574492767,0.0,0.0,0.04716666666666667,0.0005906681715556456
4,l2_constraint,0.1,3,-0.3286944230397542,0.0015222253444172322,0.0,0.0,0.0483,0.0015937377450509229
4,l2_constraint,0.3,3,-0.33005987604459125,0.002367034769231965,0.0,0.0,0.04776666666666667,0.0022291004663067327
4,l2_constraint,1.0,3,-0.33619850873947144,0.005385942464992166,0.0,0.0,0.04883333333333333,0.004582818152864264
4,partial_ot,0.03,3,-0.35450929403305054,0.001969771886389428,0.0,0.0,0.04443333333333333,0.0007408703590297637
4,partial_ot,0.05,3,-0.40381044149398804,0.03680441526782713,0.0,0.0,0.03613333333333333,0.005435888969514451
4,partial_ot,0.1,3,-1.7433350086212158,0.12278676785373767,0.0,0.0,0.00036666666666666667,0.00012472191289246472
4,partial_ot,0.3,3,-3.526860475540161,0.3572543206765352,0.03813333333333333,0.014803002698401731,0.0015666666666666667,0.0017326921891156035
4,partial_ot,1.0,3,-9.102656046549479,0.08331745612756394,0.3285666666666667,0.004922284925610136,0.0011666666666666668,0.00016996731711975947
4,reverse_kl,1.0,3,-0.5274884502092997,0.02171242212996248,0.0,0.0,0.03136666666666667,0.0018979521127315687
4,unbalanced_ot,0.03,3,-0.33197734753290814,0.003296802044728377,0.0,0.0,0.048999999999999995,0.004152910625894405
4,unbalanced_ot,0.05,3,-0.332062949736913,0.0017938978977448423,0.0,0.0,0.0484,0.0018384776310850206
4,unbalanced_ot,0.1,3,-0.33345214525858563,0.0020558242366104868,0.0,0.0,0.04650000000000001,0.0010708252269472664
4,unbalanced_ot,0.3,3,-0.3358091711997986,0.0004319642593993854,0.0,0.0,0.04750000000000001,0.0007483314773547892
4,unbalanced_ot,1.0,3,-0.938776691754659,0.0281953204687073,0.0003333333333333333,9.428090415820634e-05,0.016566666666666664,0.0012364824660660938
4,wasserstein,0.03,3,-0.334801842768987,0.0014404373495507936,0.0,0.0,0.04916666666666667,0.001007747763855398
4,wasserstein,0.05,3,-0.3324290414651235,0.0037001444040565407,0.0,0.0,0.04903333333333334,0.0030641293851417085
4,wasserstein,0.1,3,-0.34093042214711505,0.0048564238907933726,0.0,0.0,0.0452,0.0003265986323710913
4,wasserstein,0.3,3,-0.472815881172816,0.00678973114528194,0.0,0.0,0.0291,0.0003741657386773946
4,wasserstein,1.0,3,-1.7462334235509236,0.015808859536281028,0.017400000000000002,0.00028284271247461896,0.012366666666666666,0.0003299831645537223
8,bc,1.0,3,-2.1007257302602134,0.01950057265284093,0.0207,0.0028994252303976855,0.0017000000000000001,0.00029439202887759485
8,forward_kl,1.0,3,-0.8429877956708273,0.030121778806192167,0.0,0.0,0.002733333333333333,0.00026246692913372703
8,l2_constraint,0.03,3,-0.6621247132619222,0.00161651975519832,0.0,0.0,0.005966666666666666,0.0007363574011458172
8,l2_constraint,0.05,3,-0.6581990122795105,0.003907778016947373,0.0,0.0,0.0061,0.0006377042156569664
8,l2_constraint,0.1,3,-0.6602747639020284,0.002130431036535104,0.0,0.0,0.0048,0.0006164414002968974
8,l2_constraint,0.3,3,-0.6679268876711527,0.00433674950065172,0.0,0.0,0.0055000000000000005,0.000697614984548545
8,l2_constraint,1.0,3,-0.6702836950620016,0.005516540461724602,0.0,0.0,0.006366666666666666,0.00012472191289246472
8,partial_ot,0.03,3,-0.6859080592791239,0.003618986114107445,0.0,0.0,0.004966666666666667,0.0004642796092394708
8,partial_ot,0.05,3,-0.9006115794181824,0.11230615213035158,0.0,0.0,0.0017333333333333335,0.0012657891697365018
8,partial_ot,0.1,3,-1.2023322582244873,0.1345310819719352,0.0,0.0,0.0007666666666666667,0.00016996731711975952
8,partial_ot,0.3,3,-3.032113472620646,0.20482005645249668,0.011966666666666667,0.005944371754488068,0.00036666666666666667,0.00030912061651652346
8,partial_ot,1.0,3,-7.785905838012695,0.8684263909925688,0.2776666666666667,0.031763745930786486,0.00013333333333333334,4.7140452079103176e-05
8,reverse_kl,1.0,3,-0.6689874132474264,0.026952742179032207,0.0,0.0,0.009899999999999999,0.002647010892812243
8,unbalanced_ot,0.03,3,-0.6616078416506449,0.0014965730772989998,0.0,0.0,0.006200000000000001,0.00014142135623730948
8,unbalanced_ot,0.05,3,-0.6610841353734335,0.0002877919991577394,0.0,0.0,0.0057,0.00021602468994692844
8,unbalanced_ot,0.1,3,-0.6600329081217448,0.003964235969961606,0.0,0.0,0.006066666666666667,0.00044969125210773486
8,unbalanced_ot,0.3,3,-0.6637124220530192,0.001313069924225281,0.0,0.0,0.0047666666666666664,0.00016996731711975955
8,unbalanced_ot,1.0,3,-1.2629708846410115,0.012905014512792603,0.0003666666666666666,0.00026246692913372703,0.0018666666666666666,0.00024944382578492944
8,wasserstein,0.03,3,-0.6623809337615967,0.002318885584504709,0.0,0.0,0.0057666666666666665,0.00041899350299921784
8,wasserstein,0.05,3,-0.6641571124394735,0.0009610439949502536,0.0,0.0,0.005399999999999999,0.0007788880963698618
8,wasserstein,0.1,3,-0.6711541215578715,0.0016596218665825232,0.0,0.0,0.006000000000000001,0.0005099019513592788
8,wasserstein,0.3,3,-0.8099140922228495,0.003870747733688603,0.0,0.0,0.0036333333333333335,0.0007760297817881876
8,wasserstein,1.0,3,-2.0341201623280845,0.023858467205074375,0.015033333333333334,0.0011953614051360738,0.0013333333333333333,0.0004109609335312651
